mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,filename,spectral_centroids,zero_crossings,subject_id,age,gender,native_language
-416.9179077,138.373764,38.39040375,32.68136978,11.55847359,-5.595103741,1.025005817,-6.599205494,-1.353496909,3.527369022,-0.333903879,4.169811249,-1.949648857,-5.433084965,-1.684908748,2.239069223,-7.76223278,1.795731306,-1.737430811,-0.153485596,2049_hindi_nonscripted_1.wav,916.633475,0.039584771,2049,29,cis man,hindi
-353.1481934,132.9019775,33.02381134,32.52390289,15.98098564,-1.647070885,-4.937537193,-7.595811844,-4.781961918,-1.064043999,-3.734462023,4.606472015,-3.134400606,-6.850729942,-1.607749701,-2.252183676,-10.29439735,4.280358315,-2.958929539,-1.619781256,2049_hindi_scripted_2.wav,883.3237905,0.035368984,2049,29,cis man,hindi
-367.788208,143.8904266,28.40639877,33.52042007,13.65517616,-5.512630463,-3.37151432,-9.365833282,-2.450383186,2.762751102,-1.21472156,7.232765198,-1.722958446,-5.574099064,-2.038150311,2.849249363,-8.640595436,7.522019863,1.004356623,0.670054615,2049_hindi_scripted_3.wav,971.9953269,0.039768537,2049,29,cis man,hindi
-565.0205078,158.2535858,52.13189316,38.61280441,24.24238205,0.825214803,2.116426468,-0.451640218,2.199386597,5.530782223,-3.074188709,6.62588644,3.528768301,2.277457476,2.960161448,1.336051822,-4.665221691,1.281052232,1.407956243,3.103139639,2050_hindi_nonscripted_0.wav,543.7963781,0.02106401,2050,22,cis man,hindi
-560.6210938,152.0335693,55.67980957,43.09968948,23.39794922,4.088537216,-1.992037654,-3.874244928,3.709837198,6.794288158,-3.61983633,6.198619366,3.944121599,1.187197924,6.575437546,0.257088155,-2.96096015,2.991776943,1.944761753,-1.711901188,2050_hindi_nonscripted_1.wav,515.0901415,0.019561342,2050,22,cis man,hindi
-506.7145386,126.1606216,51.08027649,41.05651093,27.3817997,5.74713707,-2.417624712,-2.743710279,-1.115650773,-1.557993531,0.171613827,7.800960064,2.465018272,-1.252241969,4.37125349,4.496527195,2.386791706,3.826629162,1.537651539,-0.846886933,2050_hindi_scripted_2.wav,549.1136526,0.022148742,2050,22,cis man,hindi
-490.4773865,119.5953369,53.60793304,36.68400192,26.25718117,8.862057686,-2.742088795,-6.015042782,-4.284117222,-1.708229184,-0.186414689,6.707396507,2.805944681,-2.555306673,1.042145491,3.746612787,3.205834866,2.749436855,0.842383504,0.65237093,2050_hindi_scripted_3.wav,538.2769265,0.022395973,2050,22,cis man,hindi
-346.5284119,142.1589508,-5.201960564,33.32566833,1.200934052,-4.32720089,-1.960561752,-7.627475739,2.189500809,-1.568427086,-2.474525928,5.474565029,-4.567864418,0.314618379,2.673307657,-8.691583633,4.083415031,-4.483034611,-7.980391026,0.319510698,2051_hindi_nonscripted_0.wav,1303.637208,0.059510298,2051,24,cis woman,hindi
-364.8500671,148.9237976,-5.787827492,39.33057404,6.634411335,-5.366108894,-5.125389099,-11.56104946,4.169347763,-4.97031641,3.373654604,3.943249464,-2.867008924,6.049151421,-1.718928814,-7.204238892,-2.85089469,-0.833866835,-10.85556698,2.775787592,2051_hindi_nonscripted_1.wav,1186.803727,0.056389027,2051,24,cis woman,hindi
-347.5097961,146.2704315,-7.989591122,36.89136124,5.47449398,-9.145181656,-7.575318336,-10.78719711,2.250153542,-6.240921497,5.681081772,0.935055077,-3.833284378,3.637286425,-1.971420884,-10.11696911,-5.027126312,2.334257126,-10.20525742,3.305554628,2051_hindi_scripted_2.wav,1261.412926,0.05840659,2051,24,cis woman,hindi
-347.9138794,141.1914063,-1.536096931,38.13237762,9.575015068,-13.71473408,-10.14090633,-8.275304794,4.208556652,-5.629304886,3.462479115,4.822808743,-4.031695843,3.547502279,-0.499215871,-7.154691696,-4.069348812,-2.235938549,-8.078222275,4.542272568,2051_hindi_scripted_3.wav,1237.799627,0.059513191,2051,24,cis woman,hindi
-299.4620667,144.4733582,-15.50628948,28.10481453,-1.994863629,-7.378096104,-7.060221195,-11.65026665,1.402984619,0.24931407,-4.418059349,7.949276924,-10.32876682,5.224003315,-6.24969101,-7.629440784,-2.713768482,-6.230941772,-9.077379227,-2.597036839,2052_hindi_nonscripted_0.wav,1369.996574,0.063967541,2052,28,cis woman,hindi
-326.2033691,147.3438568,-10.21187115,33.22177887,-1.622921824,-6.285310268,-5.325838089,-10.49442387,6.993237019,-0.149960935,-3.035262108,6.161765575,-13.19408131,5.198155403,-5.504953861,-7.87343502,2.434839964,-2.615204096,-8.539767265,-5.176194191,2052_hindi_nonscripted_1.wav,1298.623836,0.059804247,2052,28,cis woman,hindi
-303.0458374,137.6169128,-18.11418724,33.94049072,0.594727337,-9.319364548,-8.386601448,-12.66162682,0.8421821,-2.119948626,2.226358175,8.706570625,-10.26983547,7.282298088,-6.008399963,-9.870137215,-0.20307906,-8.23256588,-9.199908257,-3.079407692,2052_hindi_scripted_2.wav,1460.892404,0.069725667,2052,28,cis woman,hindi
-298.0562439,136.5598145,-11.67769718,36.7014122,-2.83366704,-7.904800892,-9.880702972,-8.715753555,3.169451475,-1.566517115,-6.607540131,9.59943676,-16.76537323,4.357378006,-6.275986671,-9.117683411,1.3193717,-6.247664928,-8.760533333,-3.850200176,2052_hindi_scripted_3.wav,1433.063257,0.061913881,2052,28,cis woman,hindi
-380.2125854,171.2566376,21.56897545,25.99926186,6.847426414,-2.858797789,-1.544050694,-6.95539093,-6.627447128,-1.090524077,-9.46347332,8.106964111,-10.31432915,-1.542542696,1.882590532,-6.240568638,-2.321093798,-4.71195507,-7.518125057,-2.933247805,2053_hindi_nonscripted_0.wav,873.0730657,0.036053765,2053,26,cis man,english (india)
-386.3241577,161.1204529,20.1681385,26.52556419,8.813035011,1.869913697,-0.773928285,-9.7059412,-4.022685528,1.757665157,-8.252901077,9.054056168,-6.707635403,-4.033383846,1.475149989,-8.211030006,-2.985283613,-0.654964983,-2.945719004,-0.809774697,2053_hindi_nonscripted_1.wav,912.0842458,0.036950938,2053,26,cis man,english (india)
-355.7548218,154.78479,8.440551758,25.32442856,12.15666676,2.012310266,-3.094065905,-9.691789627,-5.903614998,-0.461764216,-12.02133369,8.159501076,-4.348060608,-1.278627276,2.851265192,-5.635699749,-5.240473747,-0.859258413,-7.234627247,-5.07202816,2053_hindi_scripted_2.wav,1077.925725,0.044487138,2053,26,cis man,english (india)
-344.7305908,148.9234772,12.13075542,23.64736748,12.44925976,-1.90972805,-7.130931377,-8.802167892,-3.245734453,1.720689297,-9.832511902,7.961604595,-1.447520733,-6.49670887,3.683604002,-2.416387081,-4.794389725,0.618801773,-4.510866165,-1.320706129,2053_hindi_scripted_3.wav,1042.934818,0.042214802,2053,26,cis man,english (india)
-367.9045715,169.9288788,-9.120040894,27.93073082,6.669763088,-0.863833368,-5.2208395,-11.46428299,-5.960442066,-2.494005442,-10.57050037,13.87421322,-3.537604809,-7.495383739,4.910619736,-4.69921875,-0.464413583,-4.797552586,-4.318826199,-3.21827054,2054_hindi_nonscripted_0.wav,1019.788455,0.046325402,2054,26,cis man,english (india)
-386.3512878,161.8746948,-0.151541173,26.28095436,6.40950489,5.006915092,-4.565990925,-5.988815308,-3.379178524,2.19506073,-7.122238636,10.15373516,-0.355424017,-4.690861702,4.251785755,-7.8070755,-3.514451504,-3.575752258,-1.763826847,-4.40081358,2054_hindi_nonscripted_1.wav,1041.678766,0.043595133,2054,26,cis man,english (india)
-366.2854004,163.0359802,-6.690402031,30.76945686,11.18021965,-0.069554448,-6.245909214,-8.699076653,-6.956289768,-4.65387249,-12.70980835,9.31535244,-3.532767057,-8.940491676,6.632540226,-3.054868698,-3.845729589,-6.302494049,-2.752568722,-0.567295015,2054_hindi_scripted_2.wav,1058.089832,0.04763603,2054,26,cis man,english (india)
-366.1598206,154.1154785,4.538694859,33.04937744,10.76223278,0.548182428,-7.838698387,-11.7475996,2.521674156,-8.374140739,1.099683523,2.199136734,-4.279219151,-4.831837654,1.376338005,4.103307724,-12.36962223,3.439159155,-5.008957863,-0.91270715,2054_hindi_scripted_3.wav,1059.920922,0.044234612,2054,26,cis man,english (india)
-381.3912659,162.7769165,-0.888752401,31.98856926,5.810866356,0.928123951,-4.847704887,-5.99390173,2.9725914,-10.72813416,-0.446971595,-0.706021011,-3.409061909,-3.535181999,3.143991947,8.765644073,-12.47513962,7.05463028,-4.68434763,-2.182667494,2055_hindi_nonscripted_0.wav,1074.066754,0.046422169,2055,22,cis man,english (india)
-392.0544434,160.6828766,4.495326042,35.17774963,12.10279846,4.309222698,-6.60022831,-7.404918194,-3.251314402,-11.920681,4.925582409,1.109996557,-4.056561947,-5.218393326,0.239745468,5.157746315,-13.89984512,6.980235577,-1.126176715,-4.738973141,2055_hindi_nonscripted_1.wav,999.8764177,0.043103375,2055,22,cis man,english (india)
-419.6079102,164.7164001,2.332942724,31.58294868,14.53193474,5.975036144,-7.322621822,3.613814592,-6.888848782,-0.417253017,-7.597825527,1.762173533,3.657979727,-2.912157297,9.458427429,-1.336366296,-2.314642191,-0.342841059,-0.772374392,-1.022106171,2055_hindi_scripted_2.wav,978.6113026,0.040387679,2055,22,cis man,english (india)
-415.0800171,156.6054688,16.58351517,32.38365555,19.38236427,3.390025854,-6.35528326,-5.097326279,-1.61813283,-9.096815109,1.400065899,0.742929637,-1.669137359,-3.84186101,-1.609486938,4.608389854,-8.318947792,3.330414534,-1.658374071,-2.797834158,2055_hindi_scripted_3.wav,875.6556663,0.037086623,2055,22,cis man,english (india)
-405.8725586,168.0217896,-3.220484734,36.54873276,4.645657539,-7.383421421,6.590633869,-0.988158166,-4.178359985,4.735839367,-6.127199173,2.145650625,-2.855407715,-5.63839674,7.955092907,-5.59764576,-2.216002703,2.225707531,-3.247956753,0.807273746,2056_hindi_nonscripted_0.wav,955.3621841,0.041083248,2056,22,cis man,english (india)
-409.1127319,159.6107788,7.848772049,34.00632858,4.530391216,-1.302787662,-2.152749538,0.348690122,1.110997915,4.27699995,-3.927117348,0.724166095,-3.30415988,-9.845293045,3.864711761,-4.111877918,-5.134427071,2.927609205,-3.665213823,-0.913171113,2056_hindi_nonscripted_1.wav,967.902771,0.039468827,2056,22,cis man,english (india)
-390.7234802,148.8194885,2.816650867,39.94955826,2.885299444,-8.625842094,4.813473701,-7.876146793,-1.513688087,-8.976742744,-3.746329308,2.141143322,-0.377585351,0.821965992,3.860538721,1.706026077,-9.572523117,3.668134212,-8.12651825,1.588830471,2056_hindi_scripted_2.wav,1185.080067,0.051479121,2056,22,cis man,english (india)
-391.7654114,148.2136841,22.22901154,29.03502846,7.534693241,5.166802406,-10.34336567,-3.200054646,-2.206970215,-4.506242752,-4.366411686,-0.646790802,0.833960295,-1.513493538,3.947617054,-0.701621354,-0.346996397,3.009205341,-0.079064861,0.950387895,2056_hindi_scripted_3.wav,990.8841638,0.040796835,2056,22,cis man,english (india)
-385.1029663,154.1643982,17.11123085,20.30343246,8.75922966,1.377934217,-10.12207031,-13.56570339,-3.813607216,-1.971155405,-9.431474686,8.25212574,-3.459449291,-1.127127647,7.574822426,-3.333749056,-9.838682175,-2.467412949,-6.589482307,-5.018633842,2057_hindi_nonscripted_0.wav,1072.384018,0.046216819,2057,23,cis man,hindi
-403.9423523,140.8792419,23.9988575,24.03018188,5.371752739,-0.397031903,-7.279630661,-14.07047653,-8.726542473,-0.463874876,-7.995541096,7.888503075,-2.231489658,-7.634694576,3.504430056,-5.999218464,-9.454374313,0.376955181,0.398736715,-2.782551527,2057_hindi_nonscripted_1.wav,1150.311816,0.045102576,2057,23,cis man,hindi
-404.5179138,144.7102509,31.06156158,19.0242691,13.91610146,1.972903848,-17.18629646,-6.52152586,-3.820830822,-7.334710598,-7.236887455,3.61481142,-0.118383661,-5.961923122,1.762897253,-0.251223177,-4.997566223,-2.491781712,-4.726510048,-3.926830053,2057_hindi_scripted_2.wav,945.9171134,0.039855242,2057,23,cis man,hindi
-395.3665771,144.9469604,27.16809273,21.62603569,8.225268364,-3.650956631,-14.19184208,-13.15457535,-8.851570129,-4.029993534,-10.80237579,1.642372727,-2.995799065,-8.513799667,5.531826019,0.692139447,-4.943156719,1.183550715,-0.80754149,-0.876791775,2057_hindi_scripted_3.wav,979.3556653,0.041470934,2057,23,cis man,hindi
-430.9581909,173.4688721,-3.377126694,37.69252014,7.250336647,3.648432493,7.682442665,-11.94466877,1.019222975,3.416244745,0.985004485,12.32323742,-0.732185721,-2.716336727,6.069865704,-5.717813492,-3.318050861,1.30165565,-9.792488098,-4.956357479,2058_hindi_nonscripted_0.wav,960.4313461,0.043992272,2058,23,cis man,hindi
-446.7644348,175.9524536,1.353720665,37.74143982,4.15929985,4.646958828,8.191293716,-9.767398834,2.431321859,-5.558451653,3.255954504,8.247839928,-2.539094448,-0.403517842,1.137677908,-2.607705832,-4.634835243,2.388828754,-5.896482468,-0.188615277,2058_hindi_nonscripted_1.wav,925.858687,0.041508379,2058,23,cis man,hindi
-420.0317688,166.9324341,-7.061273575,38.24090958,3.950594425,0.212495178,7.973695278,-9.678733826,4.460357189,-1.470488071,-4.371608734,15.97513771,1.602731347,-9.112854004,4.318972111,-4.112844944,-5.242545605,0.658042312,-8.296471596,-1.835639,2058_hindi_scripted_2.wav,1075.214091,0.052035751,2058,23,cis man,hindi
-418.7302551,163.4988403,-4.050994873,34.29920578,6.170728207,1.916520119,9.602219582,-7.383290291,5.045701027,0.985174537,-4.986200333,11.89495373,1.84573257,-8.410527229,6.312933922,-1.689263701,-3.442614317,4.163371086,-3.453389168,-3.966662407,2058_hindi_scripted_3.wav,1038.74405,0.048428427,2058,23,cis man,hindi
-437.6662903,170.5220947,15.34955597,40.03448486,16.43082237,-0.467009872,4.533988476,-9.579896927,2.839223623,1.205248475,-2.904374123,6.140427589,-3.289115906,-3.141732931,5.597096443,3.216608524,-7.399440289,6.815124035,-4.091288567,0.167789847,2059_hindi_nonscripted_0.wav,809.1180169,0.031529391,2059,21,cis man,hindi
-434.5193481,173.8970032,20.64660072,34.68526459,10.5934639,-5.612674713,3.515217781,-8.655956268,2.282817602,6.167001247,1.299773335,9.793747902,1.244260907,-4.019339561,2.947048426,0.335530549,-6.448587894,3.59119606,-4.967039585,-0.718811452,2059_hindi_nonscripted_1.wav,762.2434235,0.02990693,2059,21,cis man,hindi
-448.9425964,166.5396118,21.77462769,39.88135529,16.82491302,-0.995305777,4.28098774,-7.635128498,-0.008235927,2.915771484,-2.824595213,9.364683151,0.255530924,0.054341204,4.602832317,2.804484367,-4.203412533,4.916147232,-4.273972034,2.601993322,2059_hindi_scripted_2.wav,826.0530702,0.031649555,2059,21,cis man,hindi
-452.7051086,165.396347,34.80263138,37.079422,16.75295448,-0.568425536,1.455520034,-6.97619772,0.391793638,0.601454139,-4.400154114,5.299056053,2.414727211,-2.930855989,4.479602337,3.30702281,-3.370965958,6.862439632,-1.194593072,0.401003987,2059_hindi_scripted_3.wav,698.9955104,0.028632369,2059,21,cis man,hindi
-412.0485229,179.2513733,-1.211209536,26.1310997,15.6315155,-2.996410131,-9.529471397,-0.701748312,-4.867271423,9.533750534,-1.424253345,5.538745403,-1.005577087,-5.994259834,3.369599342,-6.603728771,-0.860027552,-0.345036805,0.270051837,-3.413039684,2060_hindi_nonscripted_0.wav,860.4117855,0.038342326,2060,24,cis man,hindi
-410.8299866,176.8443451,3.488417625,22.21858978,13.18462944,4.95476675,-6.775742531,-1.056657195,-4.150166988,5.30565834,-3.779461861,6.48492384,0.885416508,-4.281506062,4.866182804,-4.885164738,-0.286091685,2.019900084,1.712457895,-4.124880314,2060_hindi_nonscripted_1.wav,840.4392763,0.036130476,2060,24,cis man,hindi
-419.4871521,164.1773987,7.7921381,28.96378899,15.4658556,-2.352853298,-1.567214131,-4.474262238,7.212717056,-5.661142349,-0.320122123,7.178363323,-2.564175844,-0.597019434,0.48113358,5.081576824,-9.017409325,2.769750357,-3.80680275,-2.174831629,2060_hindi_scripted_2.wav,930.6562893,0.038237711,2060,24,cis man,hindi
-412.0736694,165.3881073,15.15030479,27.9533596,21.13973045,1.211757898,-5.162174225,-6.907055855,5.644988537,-4.426835537,-0.135640904,8.536653519,-1.68923378,-5.854631424,-3.477928162,3.946234941,-9.81772995,3.574792385,-2.915174723,0.960834861,2060_hindi_scripted_3.wav,838.6431791,0.033916108,2060,24,cis man,hindi
-435.6760254,160.7217712,15.69116116,20.60105515,17.7737236,14.36596775,-4.007714272,0.970935404,-5.302128792,-1.286075234,-2.38099575,1.82885468,2.051205873,-3.213408232,-2.210587025,3.249533653,-0.208628342,-3.543275118,2.011678457,1.472359061,2061_hindi_nonscripted_0.wav,902.018757,0.034866238,2061,24,cis man,english (india)
-443.3746948,153.6384583,21.43135834,21.84800148,17.34365845,15.45458221,-6.108733654,3.336952209,-2.138521433,2.017505169,1.976518035,0.750986099,4.535933018,-2.275305033,1.542621613,5.506777763,1.234524369,-1.250849962,-0.793041706,-0.390882999,2061_hindi_nonscripted_1.wav,894.7805308,0.031893233,2061,24,cis man,english (india)
-421.8802795,156.5974426,19.94143677,19.28119469,13.703228,12.27820873,-5.935900688,4.439017773,-2.577369213,-2.517183781,-3.513209343,-1.996430874,0.106391855,-3.350286245,-1.900766969,2.798492432,-3.10343051,-6.072666168,0.356321186,0.05305551,2061_hindi_scripted_2.wav,970.4697585,0.039458147,2061,24,cis man,english (india)
-429.0910034,149.849823,22.54836655,19.75597572,16.6942997,17.8899498,-8.332175255,0.261247158,-0.769201279,1.911780238,1.07364738,2.576834917,1.176980257,-3.43569684,-3.632074118,1.8624928,0.489830732,-2.252048492,2.671852827,1.489237666,2061_hindi_scripted_3.wav,998.8439765,0.037922979,2061,24,cis man,english (india)
-464.3186646,153.3407745,35.89235306,31.44544792,7.54970026,-0.623869777,1.837408423,-0.214078695,6.710426331,3.851477385,4.671222687,4.551962852,0.712216675,5.223767757,-1.56013298,1.555637836,-0.135687515,-1.371032357,-1.456371903,4.072157383,2062_hindi_nonscripted_0.wav,855.9840108,0.038525884,2062,21,cis woman,hindi
-483.9378052,163.9052734,37.11503601,32.2020607,7.575212002,-2.967181206,-2.789570808,-0.712938786,8.01140976,5.804676533,2.475319862,5.216910839,1.070899725,7.249363899,-2.09709692,4.21734333,1.851966858,1.833115339,-2.389654636,6.666553497,2062_hindi_nonscripted_1.wav,862.8994227,0.039042778,2062,21,cis woman,hindi
-456.7466736,149.1500702,33.31037521,29.95456886,6.904994011,0.42623961,1.542254567,-1.506570935,5.087849617,3.63158679,4.141813278,3.183433294,-0.016020183,7.282866001,-0.854220092,2.012080908,1.922333002,-0.077016033,-1.254385352,3.318335295,2062_hindi_scripted_2.wav,952.7520946,0.041783832,2062,21,cis woman,hindi
-454.8907166,151.6513367,34.11073685,31.21648979,6.310420036,-2.954424381,-2.58108902,-3.029084682,7.107820511,5.114548206,3.609252453,4.997078896,1.336560726,6.122571468,-0.99667716,4.044246197,2.471428156,2.185643911,-0.345487326,4.149102211,2062_hindi_scripted_3.wav,967.6944395,0.043201443,2062,21,cis woman,hindi
-401.2193909,156.0614471,9.859713554,27.88669586,14.20486736,1.912056565,-11.62747097,-11.41488361,3.586270809,-8.714944839,6.943663597,6.068947315,-5.358757973,0.596463859,1.31381464,6.204483509,-7.099176884,1.749201655,-3.896562815,-2.403383017,2063_hindi_nonscripted_0.wav,984.2266136,0.042526577,2063,26,cis man,hindi
-435.7639771,156.9181824,15.26537991,33.55735397,15.88404751,0.725624859,-1.621802688,-9.674544334,0.897506177,-3.891163588,4.051943302,5.695022106,-0.561923981,3.633875847,2.553044796,1.24189043,-4.982230663,1.900766373,-5.417382717,-2.313840151,2063_hindi_nonscripted_1.wav,889.270251,0.035548165,2063,26,cis man,hindi
-359.5470276,138.6741486,15.01012611,30.8008213,6.476061344,6.087202072,-16.00512505,-10.00607109,5.066876888,-13.26982689,12.61145115,-1.039931655,-10.62461567,6.284572124,-1.454533219,4.176965714,-5.41171217,2.671962261,-2.151185513,0.526959658,2063_hindi_scripted_2.wav,1160.042417,0.049139153,2063,26,cis man,hindi
-360.1672974,141.8500214,16.6195488,32.26731873,10.12303448,7.071951866,-19.024683,-11.51584053,2.921478987,-15.92304802,11.21135426,0.287638903,-8.832956314,4.388286114,-0.955082595,3.924144506,-7.997756004,2.948036432,-1.580207467,-0.137460455,2063_hindi_scripted_3.wav,1083.884492,0.044243096,2063,26,cis man,hindi
-426.269928,151.6432953,19.9793148,37.75759506,19.98583031,-0.151129529,-3.118683338,0.756775558,-4.366760731,7.586848736,-6.492552757,4.310422897,8.65704155,-4.326049805,4.118814468,3.487201452,-9.054040909,9.058176994,-1.387658596,0.301564068,2064_hindi_nonscripted_0.wav,885.0268558,0.03398356,2064,28,cis man,hindi
-445.9827881,161.289505,31.75793457,34.04581833,18.81300545,1.115168214,0.939091802,-3.091989994,-4.718822479,6.738268375,-4.113309383,1.73664701,4.582124233,-2.306146383,1.548358083,2.976123095,-9.159152031,6.589448452,0.634046674,-1.598632455,2064_hindi_nonscripted_1.wav,748.0150858,0.029741167,2064,28,cis man,hindi
-434.7200317,149.228653,32.43272018,34.7713623,17.82021141,-4.056285381,-1.471504092,4.623724937,-5.86876297,0.536755621,-5.401293755,2.121738911,2.654635191,0.590643525,4.895210743,4.998242378,-1.164070845,7.432396412,-0.628035069,-1.364205003,2064_hindi_scripted_2.wav,832.9958119,0.034294494,2064,28,cis man,hindi
